household_type,income_group,year,means_tested_transfers,medicaid_and_chip,snap,ssi,other_transfers
hh_with_children,percentiles_81_90,2005,1300.0,1000.0,,200.0,100.0
hh_with_children,percentiles_81_90,2006,1400.0,1100.0,,200.0,100.0
hh_with_children,percentiles_81_90,2007,1400.0,1100.0,,200.0,100.0
hh_with_children,percentiles_81_90,2008,1700.0,1200.0,100.0,200.0,200.0
hh_with_children,percentiles_81_90,2009,1900.0,1400.0,100.0,200.0,200.0
hh_with_children,percentiles_81_90,2010,2000.0,1500.0,200.0,200.0,200.0
hh_with_children,percentiles_81_90,2011,1600.0,1200.0,100.0,200.0,200.0
hh_with_children,percentiles_81_90,2012,1600.0,1300.0,100.0,100.0,200.0
hh_with_children,percentiles_81_90,2013,1700.0,1200.0,100.0,200.0,100.0
hh_with_children,percentiles_81_90,2014,2400.0,1900.0,100.0,200.0,200.0
hh_with_children,percentiles_81_90,2015,3000.0,2400.0,200.0,200.0,300.0
hh_with_children,percentiles_91_95,1979,400.0,100.0,,,200.0
hh_with_children,percentiles_91_95,1980,300.0,100.0,,,200.0
hh_with_children,percentiles_91_95,1981,300.0,100.0,,,100.0
hh_with_children,percentiles_91_95,1982,300.0,100.0,,,100.0
hh_with_children,percentiles_91_95,1983,200.0,,,,100.0
hh_with_children,percentiles_91_95,1984,300.0,100.0,,100.0,100.0
hh_with_children,percentiles_91_95,1985,300.0,100.0,,100.0,100.0
hh_with_children,percentiles_91_95,1986,300.0,100.0,,,100.0
hh_with_children,percentiles_91_95,1987,200.0,,,,100.0
hh_with_children,percentiles_91_95,1988,400.0,200.0,,100.0,100.0
hh_with_children,percentiles_91_95,1989,400.0,200.0,,100.0,100.0
hh_with_children,percentiles_91_95,1990,400.0,200.0,,100.0,100.0
hh_with_children,percentiles_91_95,1991,500.0,200.0,100.0,100.0,200.0
hh_with_children,percentiles_91_95,1992,900.0,400.0,100.0,100.0,300.0
hh_with_children,percentiles_91_95,1993,600.0,300.0,,200.0,100.0
hh_with_children,percentiles_91_95,1994,800.0,400.0,,100.0,200.0
hh_with_children,percentiles_91_95,1995,900.0,500.0,,200.0,200.0
hh_with_children,percentiles_91_95,1996,500.0,300.0,,100.0,100.0
hh_with_children,percentiles_91_95,1997,500.0,300.0,,100.0,100.0
hh_with_children,percentiles_91_95,1998,400.0,300.0,,,100.0
hh_with_children,percentiles_91_95,1999,600.0,400.0,,100.0,100.0
hh_with_children,percentiles_91_95,2000,700.0,500.0,,100.0,100.0
hh_with_children,percentiles_91_95,2001,700.0,500.0,,100.0,100.0
hh_with_children,percentiles_91_95,2002,800.0,600.0,,100.0,100.0
hh_with_children,percentiles_91_95,2003,1200.0,800.0,,200.0,100.0
hh_with_children,percentiles_91_95,2004,1000.0,800.0,,100.0,100.0
hh_with_children,percentiles_91_95,2005,1100.0,900.0,,100.0,100.0
hh_with_children,percentiles_91_95,2006,1000.0,700.0,,100.0,100.0
hh_with_children,percentiles_91_95,2007,1200.0,900.0,,100.0,100.0
hh_with_children,percentiles_91_95,2008,1300.0,1000.0,,100.0,100.0
hh_with_children,percentiles_91_95,2009,1400.0,1100.0,100.0,100.0,100.0
hh_with_children,percentiles_91_95,2010,1400.0,1000.0,100.0,100.0,100.0
hh_with_children,percentiles_91_95,2011,1100.0,900.0,100.0,100.0,100.0
hh_with_children,percentiles_91_95,2012,1100.0,900.0,,100.0,100.0
hh_with_children,percentiles_91_95,2013,1100.0,900.0,100.0,100.0,100.0
hh_with_children,percentiles_91_95,2014,1500.0,1200.0,100.0,100.0,100.0
hh_with_children,percentiles_91_95,2015,2000.0,1600.0,100.0,100.0,200.0
hh_with_children,percentiles_96_99,1979,300.0,100.0,,,200.0
hh_with_children,percentiles_96_99,1980,300.0,100.0,,,200.0
hh_with_children,percentiles_96_99,1981,400.0,100.0,,,200.0
hh_with_children,percentiles_96_99,1982,300.0,100.0,,,100.0
hh_with_children,percentiles_96_99,1983,300.0,100.0,,,200.0
hh_with_children,percentiles_96_99,1984,300.0,100.0,,,100.0
hh_with_children,percentiles_96_99,1985,300.0,100.0,,,200.0
hh_with_children,percentiles_96_99,1986,300.0,100.0,,,200.0
hh_with_children,percentiles_96_99,1987,300.0,100.0,,,200.0
hh_with_children,percentiles_96_99,1988,300.0,100.0,,,100.0
hh_with_children,percentiles_96_99,1989,300.0,100.0,,100.0,100.0
hh_with_children,percentiles_96_99,1990,400.0,200.0,,,100.0
hh_with_children,percentiles_96_99,1991,700.0,200.0,100.0,100.0,300.0
hh_with_children,percentiles_96_99,1992,600.0,300.0,,100.0,200.0
hh_with_children,percentiles_96_99,1993,500.0,200.0,,100.0,100.0
hh_with_children,percentiles_96_99,1994,700.0,400.0,,100.0,200.0
hh_with_children,percentiles_96_99,1995,700.0,400.0,,100.0,100.0
hh_with_children,percentiles_96_99,1996,400.0,200.0,,,100.0
hh_with_children,percentiles_96_99,1997,300.0,200.0,,,100.0
hh_with_children,percentiles_96_99,1998,500.0,300.0,,100.0,100.0
hh_with_children,percentiles_96_99,1999,500.0,400.0,,100.0,100.0
hh_with_children,percentiles_96_99,2000,400.0,300.0,,,100.0
hh_with_children,percentiles_96_99,2001,700.0,500.0,,100.0,100.0
hh_with_children,percentiles_96_99,2002,600.0,500.0,,100.0,100.0
hh_with_children,percentiles_96_99,2003,800.0,600.0,,100.0,100.0
hh_with_children,percentiles_96_99,2004,900.0,700.0,,200.0,100.0
hh_with_children,percentiles_96_99,2005,800.0,600.0,,100.0,100.0
hh_with_children,percentiles_96_99,2006,900.0,700.0,,100.0,100.0
hh_with_children,percentiles_96_99,2007,1000.0,700.0,,100.0,100.0
hh_with_children,percentiles_96_99,2008,1000.0,800.0,,100.0,100.0
hh_with_children,percentiles_96_99,2009,1000.0,800.0,,,100.0
hh_with_children,percentiles_96_99,2010,1000.0,700.0,100.0,100.0,100.0
hh_with_children,percentiles_96_99,2011,1100.0,800.0,,100.0,100.0
hh_with_children,percentiles_96_99,2012,900.0,700.0,,100.0,100.0
hh_with_children,percentiles_96_99,2013,800.0,600.0,,,100.0
hh_with_children,percentiles_96_99,2014,1300.0,1100.0,,,100.0
hh_with_children,percentiles_96_99,2015,1800.0,1400.0,100.0,200.0,200.0
hh_with_children,top_1_percent,1979,500.0,100.0,100.0,,300.0
hh_with_children,top_1_percent,1980,600.0,100.0,100.0,,300.0
hh_with_children,top_1_percent,1981,700.0,200.0,100.0,,300.0
hh_with_children,top_1_percent,1982,500.0,200.0,,,200.0
hh_with_children,top_1_percent,1983,700.0,200.0,100.0,,400.0
hh_with_children,top_1_percent,1984,500.0,200.0,100.0,,200.0
hh_with_children,top_1_percent,1985,800.0,300.0,100.0,100.0,400.0
hh_with_children,top_1_percent,1986,900.0,200.0,100.0,200.0,300.0
hh_with_children,top_1_percent,1987,500.0,200.0,,,200.0
hh_with_children,top_1_percent,1988,300.0,100.0,,,100.0
hh_with_children,top_1_percent,1989,600.0,200.0,,200.0,200.0
hh_with_children,top_1_percent,1990,400.0,200.0,,,200.0
hh_with_children,top_1_percent,1991,800.0,400.0,100.0,100.0,200.0
hh_with_children,top_1_percent,1992,400.0,200.0,,100.0,100.0
hh_with_children,top_1_percent,1993,700.0,300.0,100.0,100.0,300.0
hh_with_children,top_1_percent,1994,500.0,300.0,,100.0,100.0
hh_with_children,top_1_percent,1995,1000.0,600.0,100.0,200.0,200.0
hh_with_children,top_1_percent,1996,500.0,300.0,100.0,,100.0
hh_with_children,top_1_percent,1997,200.0,100.0,,,100.0
hh_with_children,top_1_percent,1998,600.0,400.0,,100.0,100.0
hh_with_children,top_1_percent,1999,700.0,400.0,,100.0,100.0
hh_with_children,top_1_percent,2000,300.0,200.0,,,100.0
hh_with_children,top_1_percent,2001,900.0,600.0,,100.0,100.0
hh_with_children,top_1_percent,2002,900.0,600.0,,100.0,200.0
hh_with_children,top_1_percent,2003,800.0,600.0,,100.0,100.0
hh_with_children,top_1_percent,2004,700.0,600.0,,,100.0
hh_with_children,top_1_percent,2005,700.0,500.0,,,100.0
hh_with_children,top_1_percent,2006,700.0,400.0,,100.0,100.0
hh_with_children,top_1_percent,2007,700.0,500.0,,,100.0
hh_with_children,top_1_percent,2008,1300.0,900.0,100.0,100.0,200.0
hh_with_children,top_1_percent,2009,1200.0,800.0,100.0,100.0,200.0
hh_with_children,top_1_percent,2010,1300.0,900.0,100.0,200.0,100.0
hh_with_children,top_1_percent,2011,1300.0,1000.0,,100.0,100.0
hh_with_children,top_1_percent,2012,1100.0,800.0,100.0,100.0,100.0
hh_with_children,top_1_percent,2013,1000.0,900.0,,,100.0
hh_with_children,top_1_percent,2014,1700.0,1400.0,100.0,100.0,100.0
hh_with_children,top_1_percent,2015,1800.0,1500.0,100.0,100.0,100.0
elderly_headed_hh,all_quintiles,1979,900.0,400.0,100.0,300.0,200.0
elderly_headed_hh,all_quintiles,1980,1000.0,400.0,100.0,200.0,200.0
elderly_headed_hh,all_quintiles,1981,1000.0,400.0,100.0,200.0,200.0
elderly_headed_hh,all_quintiles,1982,900.0,400.0,100.0,200.0,200.0
elderly_headed_hh,all_quintiles,1983,1000.0,500.0,100.0,200.0,200.0
elderly_headed_hh,all_quintiles,1984,1000.0,500.0,100.0,200.0,200.0
elderly_headed_hh,all_quintiles,1985,1100.0,500.0,100.0,200.0,200.0
elderly_headed_hh,all_quintiles,1986,1100.0,500.0,100.0,200.0,200.0
elderly_headed_hh,all_quintiles,1987,1100.0,500.0,100.0,200.0,200.0
elderly_headed_hh,all_quintiles,1988,1100.0,500.0,100.0,200.0,300.0
elderly_headed_hh,all_quintiles,1989,1100.0,500.0,100.0,200.0,200.0
elderly_headed_hh,all_quintiles,1990,1200.0,600.0,100.0,200.0,200.0
elderly_headed_hh,all_quintiles,1991,1300.0,700.0,100.0,300.0,200.0
elderly_headed_hh,all_quintiles,1992,1400.0,700.0,100.0,300.0,200.0
elderly_headed_hh,all_quintiles,1993,1400.0,800.0,100.0,300.0,200.0
elderly_headed_hh,all_quintiles,1994,1500.0,800.0,100.0,300.0,200.0
elderly_headed_hh,all_quintiles,1995,1500.0,900.0,100.0,300.0,200.0
elderly_headed_hh,all_quintiles,1996,1500.0,900.0,100.0,300.0,200.0
elderly_headed_hh,all_quintiles,1997,1500.0,1000.0,100.0,300.0,200.0
elderly_headed_hh,all_quintiles,1998,1700.0,1100.0,100.0,300.0,200.0
elderly_headed_hh,all_quintiles,1999,1700.0,1100.0,100.0,300.0,200.0
elderly_headed_hh,all_quintiles,2000,1800.0,1200.0,100.0,300.0,200.0
elderly_headed_hh,all_quintiles,2001,1900.0,1300.0,100.0,300.0,200.0
elderly_headed_hh,all_quintiles,2002,2100.0,1500.0,100.0,300.0,200.0
elderly_headed_hh,all_quintiles,2003,2200.0,1600.0,100.0,300.0,200.0
elderly_headed_hh,all_quintiles,2004,2300.0,1700.0,100.0,300.0,100.0
elderly_headed_hh,all_quintiles,2005,2200.0,1600.0,100.0,300.0,200.0
elderly_headed_hh,all_quintiles,2006,2100.0,1300.0,100.0,300.0,400.0
elderly_headed_hh,all_quintiles,2007,2200.0,1300.0,100.0,300.0,400.0
elderly_headed_hh,all_quintiles,2008,2300.0,1400.0,100.0,300.0,400.0
elderly_headed_hh,all_quintiles,2009,2500.0,1500.0,200.0,300.0,500.0
elderly_headed_hh,all_quintiles,2010,2500.0,1500.0,200.0,300.0,400.0
elderly_headed_hh,all_quintiles,2011,2300.0,1400.0,300.0,300.0,400.0
elderly_headed_hh,all_quintiles,2012,2300.0,1400.0,300.0,300.0,400.0
elderly_headed_hh,all_quintiles,2013,2300.0,1300.0,300.0,300.0,400.0
elderly_headed_hh,all_quintiles,2014,2600.0,1500.0,300.0,300.0,500.0
elderly_headed_hh,all_quintiles,2015,2700.0,1600.0,300.0,300.0,600.0
elderly_headed_hh,lowest_quintile,1979,1300.0,500.0,200.0,300.0,300.0
elderly_headed_hh,lowest_quintile,1980,1500.0,600.0,300.0,400.0,300.0
elderly_headed_hh,lowest_quintile,1981,1500.0,600.0,300.0,300.0,200.0
elderly_headed_hh,lowest_quintile,1982,1500.0,700.0,300.0,300.0,200.0
elderly_headed_hh,lowest_quintile,1983,1500.0,700.0,300.0,300.0,200.0
elderly_headed_hh,lowest_quintile,1984,1600.0,800.0,200.0,300.0,200.0
elderly_headed_hh,lowest_quintile,1985,1400.0,700.0,200.0,300.0,200.0
elderly_headed_hh,lowest_quintile,1986,1300.0,600.0,200.0,300.0,200.0
elderly_headed_hh,lowest_quintile,1987,1400.0,600.0,200.0,300.0,300.0
elderly_headed_hh,lowest_quintile,1988,1300.0,600.0,200.0,300.0,300.0
elderly_headed_hh,lowest_quintile,1989,1300.0,500.0,200.0,300.0,300.0
elderly_headed_hh,lowest_quintile,1990,1200.0,400.0,200.0,200.0,300.0
elderly_headed_hh,lowest_quintile,1991,1200.0,500.0,200.0,200.0,300.0
elderly_headed_hh,lowest_quintile,1992,1100.0,400.0,300.0,200.0,200.0
elderly_headed_hh,lowest_quintile,1993,1000.0,400.0,200.0,200.0,200.0
elderly_headed_hh,lowest_quintile,1994,1300.0,600.0,200.0,300.0,300.0
elderly_headed_hh,lowest_quintile,1995,1200.0,500.0,200.0,300.0,200.0
elderly_headed_hh,lowest_quintile,1996,1400.0,600.0,300.0,300.0,200.0
elderly_headed_hh,lowest_quintile,1997,1400.0,600.0,200.0,300.0,200.0
elderly_headed_hh,lowest_quintile,1998,1400.0,600.0,100.0,400.0,300.0
elderly_headed_hh,lowest_quintile,1999,1300.0,500.0,200.0,300.0,300.0
elderly_headed_hh,lowest_quintile,2000,1400.0,600.0,100.0,300.0,300.0
elderly_headed_hh,lowest_quintile,2001,1200.0,500.0,100.0,300.0,300.0
elderly_headed_hh,lowest_quintile,2002,1300.0,600.0,100.0,300.0,200.0
elderly_headed_hh,lowest_quintile,2003,1200.0,600.0,200.0,200.0,300.0
elderly_headed_hh,lowest_quintile,2004,1500.0,800.0,200.0,300.0,300.0
elderly_headed_hh,lowest_quintile,2005,1400.0,700.0,200.0,200.0,300.0
elderly_headed_hh,lowest_quintile,2006,1400.0,500.0,200.0,200.0,400.0
elderly_headed_hh,lowest_quintile,2007,1500.0,500.0,200.0,200.0,500.0
elderly_headed_hh,lowest_quintile,2008,1700.0,700.0,300.0,200.0,500.0
elderly_headed_hh,lowest_quintile,2009,1600.0,600.0,300.0,200.0,500.0
elderly_headed_hh,lowest_quintile,2010,1500.0,500.0,400.0,200.0,400.0
elderly_headed_hh,lowest_quintile,2011,1800.0,500.0,500.0,200.0,500.0
elderly_headed_hh,lowest_quintile,2012,2100.0,700.0,600.0,200.0,600.0
elderly_headed_hh,lowest_quintile,2013,2100.0,700.0,600.0,200.0,600.0
elderly_headed_hh,lowest_quintile,2014,2700.0,1300.0,500.0,200.0,700.0
elderly_headed_hh,lowest_quintile,2015,2800.0,1200.0,500.0,200.0,800.0
elderly_headed_hh,second_quintile,1979,1400.0,500.0,100.0,400.0,400.0
elderly_headed_hh,second_quintile,1980,1500.0,600.0,100.0,400.0,400.0
elderly_headed_hh,second_quintile,1981,1800.0,700.0,200.0,400.0,400.0
elderly_headed_hh,second_quintile,1982,1800.0,800.0,200.0,400.0,400.0
elderly_headed_hh,second_quintile,1983,2000.0,900.0,200.0,400.0,500.0
elderly_headed_hh,second_quintile,1984,2000.0,1000.0,200.0,400.0,500.0
elderly_headed_hh,second_quintile,1985,2300.0,1100.0,200.0,400.0,600.0
elderly_headed_hh,second_quintile,1986,2200.0,1100.0,200.0,400.0,500.0
elderly_headed_hh,second_quintile,1987,2100.0,1000.0,100.0,400.0,600.0
elderly_headed_hh,second_quintile,1988,2200.0,1100.0,100.0,500.0,600.0
elderly_headed_hh,second_quintile,1989,2200.0,1100.0,200.0,400.0,500.0
elderly_headed_hh,second_quintile,1990,2400.0,1200.0,200.0,400.0,500.0
elderly_headed_hh,second_quintile,1991,2500.0,1300.0,200.0,500.0,500.0
elderly_headed_hh,second_quintile,1992,2600.0,1400.0,300.0,500.0,500.0
elderly_headed_hh,second_quintile,1993,2300.0,1100.0,200.0,500.0,500.0
elderly_headed_hh,second_quintile,1994,2400.0,1200.0,200.0,500.0,400.0
elderly_headed_hh,second_quintile,1995,2400.0,1300.0,200.0,500.0,400.0
elderly_headed_hh,second_quintile,1996,2400.0,1300.0,200.0,500.0,400.0
elderly_headed_hh,second_quintile,1997,2500.0,1400.0,200.0,500.0,400.0
elderly_headed_hh,second_quintile,1998,2900.0,1800.0,200.0,600.0,400.0
elderly_headed_hh,second_quintile,1999,3200.0,2100.0,100.0,600.0,400.0
elderly_headed_hh,second_quintile,2000,3200.0,2000.0,100.0,600.0,400.0
elderly_headed_hh,second_quintile,2001,3300.0,2200.0,100.0,600.0,400.0
elderly_headed_hh,second_quintile,2002,2900.0,1900.0,100.0,500.0,400.0
elderly_headed_hh,second_quintile,2003,2900.0,1900.0,200.0,400.0,300.0
elderly_headed_hh,second_quintile,2004,3000.0,2100.0,200.0,400.0,300.0
elderly_headed_hh,second_quintile,2005,3400.0,2400.0,200.0,500.0,300.0
elderly_headed_hh,second_quintile,2006,3100.0,1700.0,200.0,500.0,700.0
elderly_headed_hh,second_quintile,2007,3000.0,1600.0,200.0,400.0,800.0
elderly_headed_hh,second_quintile,2008,3400.0,2000.0,300.0,400.0,800.0
elderly_headed_hh,second_quintile,2009,3200.0,1700.0,300.0,400.0,800.0
elderly_headed_hh,second_quintile,2010,3300.0,1700.0,400.0,300.0,800.0
elderly_headed_hh,second_quintile,2011,3400.0,1700.0,500.0,400.0,800.0
elderly_headed_hh,second_quintile,2012,3500.0,1800.0,500.0,400.0,800.0
elderly_headed_hh,second_quintile,2013,3200.0,1500.0,500.0,300.0,900.0
elderly_headed_hh,second_quintile,2014,4000.0,2200.0,500.0,400.0,1000.0
elderly_headed_hh,second_quintile,2015,4000.0,2100.0,500.0,400.0,1100.0
elderly_headed_hh,middle_quintile,1979,700.0,300.0,,300.0,100.0
elderly_headed_hh,middle_quintile,1980,600.0,300.0,,200.0,100.0
elderly_headed_hh,middle_quintile,1981,800.0,300.0,100.0,200.0,100.0
elderly_headed_hh,middle_quintile,1982,900.0,400.0,100.0,300.0,100.0
elderly_headed_hh,middle_quintile,1983,1100.0,500.0,100.0,300.0,200.0
elderly_headed_hh,middle_quintile,1984,900.0,400.0,100.0,300.0,200.0
elderly_headed_hh,middle_quintile,1985,1100.0,500.0,100.0,300.0,200.0
elderly_headed_hh,middle_quintile,1986,1100.0,600.0,100.0,300.0,200.0
elderly_headed_hh,middle_quintile,1987,1000.0,500.0,,200.0,200.0
elderly_headed_hh,middle_quintile,1988,900.0,500.0,,300.0,100.0
elderly_headed_hh,middle_quintile,1989,1100.0,600.0,,300.0,200.0
elderly_headed_hh,middle_quintile,1990,1400.0,800.0,100.0,300.0,200.0
elderly_headed_hh,middle_quintile,1991,1500.0,800.0,100.0,300.0,200.0
elderly_headed_hh,middle_quintile,1992,1900.0,1100.0,100.0,500.0,200.0
elderly_headed_hh,middle_quintile,1993,2300.0,1300.0,200.0,500.0,300.0
elderly_headed_hh,middle_quintile,1994,2000.0,1300.0,100.0,500.0,200.0
elderly_headed_hh,middle_quintile,1995,2200.0,1300.0,100.0,500.0,200.0
elderly_headed_hh,middle_quintile,1996,2200.0,1300.0,100.0,500.0,200.0
elderly_headed_hh,middle_quintile,1997,2200.0,1400.0,100.0,500.0,200.0
elderly_headed_hh,middle_quintile,1998,2300.0,1600.0,100.0,400.0,200.0
elderly_headed_hh,middle_quintile,1999,2300.0,1600.0,100.0,500.0,100.0
elderly_headed_hh,middle_quintile,2000,2300.0,1600.0,100.0,400.0,200.0
elderly_headed_hh,middle_quintile,2001,2600.0,1800.0,100.0,500.0,200.0
elderly_headed_hh,middle_quintile,2002,2900.0,2100.0,100.0,400.0,300.0
elderly_headed_hh,middle_quintile,2003,3400.0,2500.0,100.0,500.0,200.0
elderly_headed_hh,middle_quintile,2004,3400.0,2700.0,100.0,500.0,200.0
elderly_headed_hh,middle_quintile,2005,3100.0,2400.0,100.0,400.0,200.0
elderly_headed_hh,middle_quintile,2006,2900.0,1900.0,100.0,400.0,500.0
elderly_headed_hh,middle_quintile,2007,2700.0,1700.0,100.0,400.0,500.0
elderly_headed_hh,middle_quintile,2008,3100.0,2100.0,200.0,400.0,400.0
elderly_headed_hh,middle_quintile,2009,3600.0,2300.0,300.0,400.0,600.0
elderly_headed_hh,middle_quintile,2010,3700.0,2300.0,300.0,400.0,600.0
elderly_headed_hh,middle_quintile,2011,3300.0,2000.0,300.0,400.0,600.0
elderly_headed_hh,middle_quintile,2012,3300.0,2100.0,300.0,400.0,500.0
elderly_headed_hh,middle_quintile,2013,3300.0,2000.0,300.0,400.0,600.0
elderly_headed_hh,middle_quintile,2014,3400.0,2200.0,300.0,300.0,600.0
elderly_headed_hh,middle_quintile,2015,3500.0,2200.0,300.0,400.0,600.0
elderly_headed_hh,fourth_quintile,1979,300.0,100.0,,100.0,
elderly_headed_hh,fourth_quintile,1980,400.0,200.0,,100.0,100.0
elderly_headed_hh,fourth_quintile,1981,300.0,100.0,,100.0,
elderly_headed_hh,fourth_quintile,1982,300.0,200.0,,100.0,100.0
elderly_headed_hh,fourth_quintile,1983,400.0,200.0,,100.0,
elderly_headed_hh,fourth_quintile,1984,300.0,200.0,,100.0,100.0
elderly_headed_hh,fourth_quintile,1985,300.0,200.0,,100.0,
elderly_headed_hh,fourth_quintile,1986,400.0,200.0,,100.0,
elderly_headed_hh,fourth_quintile,1987,300.0,200.0,,100.0,
elderly_headed_hh,fourth_quintile,1988,400.0,200.0,,200.0,
elderly_headed_hh,fourth_quintile,1989,300.0,200.0,,100.0,
elderly_headed_hh,fourth_quintile,1990,400.0,300.0,,100.0,
elderly_headed_hh,fourth_quintile,1991,600.0,400.0,,200.0,100.0
elderly_headed_hh,fourth_quintile,1992,600.0,300.0,,200.0,
elderly_headed_hh,fourth_quintile,1993,800.0,500.0,,200.0,
elderly_headed_hh,fourth_quintile,1994,800.0,500.0,,200.0,100.0
elderly_headed_hh,fourth_quintile,1995,900.0,700.0,,200.0,
elderly_headed_hh,fourth_quintile,1996,1000.0,700.0,,200.0,
elderly_headed_hh,fourth_quintile,1997,900.0,700.0,,200.0,
elderly_headed_hh,fourth_quintile,1998,1000.0,700.0,,200.0,
elderly_headed_hh,fourth_quintile,1999,1000.0,700.0,,200.0,
elderly_headed_hh,fourth_quintile,2000,1200.0,900.0,,200.0,
elderly_headed_hh,fourth_quintile,2001,1300.0,1100.0,,200.0,
elderly_headed_hh,fourth_quintile,2002,1600.0,1300.0,,300.0,
elderly_headed_hh,fourth_quintile,2003,1900.0,1500.0,,300.0,100.0
elderly_headed_hh,fourth_quintile,2004,1900.0,1600.0,,200.0,
elderly_headed_hh,fourth_quintile,2005,1900.0,1600.0,,200.0,
elderly_headed_hh,fourth_quintile,2006,1700.0,1300.0,,200.0,200.0
elderly_headed_hh,fourth_quintile,2007,2000.0,1400.0,100.0,300.0,200.0
elderly_headed_hh,fourth_quintile,2008,1900.0,1300.0,100.0,300.0,200.0
elderly_headed_hh,fourth_quintile,2009,2300.0,1600.0,100.0,300.0,300.0
elderly_headed_hh,fourth_quintile,2010,2100.0,1500.0,100.0,200.0,300.0
elderly_headed_hh,fourth_quintile,2011,2000.0,1400.0,100.0,200.0,300.0
elderly_headed_hh,fourth_quintile,2012,1900.0,1300.0,100.0,300.0,200.0
elderly_headed_hh,fourth_quintile,2013,2000.0,1400.0,100.0,300.0,300.0
elderly_headed_hh,fourth_quintile,2014,2000.0,1400.0,100.0,300.0,300.0
elderly_headed_hh,fourth_quintile,2015,2200.0,1500.0,100.0,300.0,300.0
elderly_headed_hh,highest_quintile,1979,200.0,100.0,,100.0,
elderly_headed_hh,highest_quintile,1980,200.0,100.0,,100.0,
elderly_headed_hh,highest_quintile,1981,200.0,100.0,,100.0,
elderly_headed_hh,highest_quintile,1982,200.0,100.0,,,
elderly_headed_hh,highest_quintile,1983,200.0,100.0,,100.0,
elderly_headed_hh,highest_quintile,1984,100.0,100.0,,,
elderly_headed_hh,highest_quintile,1985,100.0,100.0,,100.0,
elderly_headed_hh,highest_quintile,1986,200.0,100.0,,100.0,
elderly_headed_hh,highest_quintile,1987,100.0,100.0,,,
elderly_headed_hh,highest_quintile,1988,200.0,100.0,,,100.0
elderly_headed_hh,highest_quintile,1989,200.0,100.0,,100.0,
elderly_headed_hh,highest_quintile,1990,200.0,100.0,,,100.0
elderly_headed_hh,highest_quintile,1991,200.0,100.0,,100.0,
elderly_headed_hh,highest_quintile,1992,400.0,200.0,,100.0,
elderly_headed_hh,highest_quintile,1993,400.0,300.0,,100.0,
elderly_headed_hh,highest_quintile,1994,500.0,400.0,,100.0,
elderly_headed_hh,highest_quintile,1995,500.0,400.0,,100.0,
elderly_headed_hh,highest_quintile,1996,600.0,500.0,,100.0,
elderly_headed_hh,highest_quintile,1997,700.0,600.0,,100.0,
elderly_headed_hh,highest_quintile,1998,800.0,600.0,,100.0,
elderly_headed_hh,highest_quintile,1999,700.0,600.0,,100.0,
elderly_headed_hh,highest_quintile,2000,1000.0,800.0,,100.0,
elderly_headed_hh,highest_quintile,2001,900.0,700.0,,100.0,
elderly_headed_hh,highest_quintile,2002,1300.0,1100.0,,200.0,
elderly_headed_hh,highest_quintile,2003,1200.0,1100.0,,100.0,
elderly_headed_hh,highest_quintile,2004,1300.0,1100.0,,100.0,
elderly_headed_hh,highest_quintile,2005,1100.0,1000.0,,100.0,
elderly_headed_hh,highest_quintile,2006,1200.0,900.0,,100.0,100.0
elderly_headed_hh,highest_quintile,2007,1500.0,1100.0,,200.0,200.0
elderly_headed_hh,highest_quintile,2008,1200.0,900.0,,200.0,100.0
elderly_headed_hh,highest_quintile,2009,1400.0,1100.0,,100.0,200.0
elderly_headed_hh,highest_quintile,2010,1400.0,1100.0,100.0,100.0,200.0
elderly_headed_hh,highest_quintile,2011,1100.0,800.0,,200.0,100.0
elderly_headed_hh,highest_quintile,2012,1000.0,800.0,,100.0,100.0
elderly_headed_hh,highest_quintile,2013,900.0,700.0,,100.0,100.0
elderly_headed_hh,highest_quintile,2014,1100.0,800.0,,100.0,200.0
elderly_headed_hh,highest_quintile,2015,1200.0,900.0,,100.0,200.0
elderly_headed_hh,percentiles_81_90,1979,200.0,100.0,,100.0,
elderly_headed_hh,percentiles_81_90,1980,300.0,100.0,,100.0,
elderly_headed_hh,percentiles_81_90,1981,300.0,100.0,,200.0,
elderly_headed_hh,percentiles_81_90,1982,200.0,100.0,,100.0,
elderly_headed_hh,percentiles_81_90,1983,200.0,100.0,,100.0,
elderly_headed_hh,percentiles_81_90,1984,100.0,100.0,,,
elderly_headed_hh,percentiles_81_90,1985,200.0,100.0,,100.0,
elderly_headed_hh,percentiles_81_90,1986,200.0,100.0,,100.0,
elderly_headed_hh,percentiles_81_90,1987,200.0,100.0,,,
elderly_headed_hh,percentiles_81_90,1988,200.0,100.0,,100.0,
elderly_headed_hh,percentiles_81_90,1989,300.0,100.0,,100.0,
elderly_headed_hh,percentiles_81_90,1990,300.0,100.0,,,100.0
elderly_headed_hh,percentiles_81_90,1991,200.0,100.0,,,100.0
elderly_headed_hh,percentiles_81_90,1992,400.0,200.0,,100.0,
elderly_headed_hh,percentiles_81_90,1993,600.0,400.0,,100.0,
elderly_headed_hh,percentiles_81_90,1994,600.0,500.0,,100.0,
elderly_headed_hh,percentiles_81_90,1995,600.0,500.0,,100.0,
elderly_headed_hh,percentiles_81_90,1996,600.0,500.0,,100.0,
elderly_headed_hh,percentiles_81_90,1997,800.0,600.0,,100.0,
elderly_headed_hh,percentiles_81_90,1998,900.0,700.0,,100.0,
elderly_headed_hh,percentiles_81_90,1999,900.0,700.0,,100.0,
